id,created_at,ranking_position,title,artist,streams,genre,lyrics,album,year,duration_seg,language_variant,source,url_source,extra_data,lyrics_status,artist_gender
84,2026-03-05 19:00:23.535767+00,84,faint,linkin park,941936,rock,,meteora,,162,en,deezer,https://www.deezer.com/track/14628999,"{""pais"":""PY"",""posicion"":84,""es_infantil"":false,""deezer_album_id"":1346746,""deezer_track_id"":14628999,""deezer_artist_id"":92,""artistas_secundarios"":[]}",completed,
85,2026-03-05 19:00:27.380956+00,85,if this is it,huey lewis the news,422968,rock,,sports,,232,en,deezer,https://www.deezer.com/track/66878477,"{""pais"":""PY"",""posicion"":85,""es_infantil"":false,""deezer_album_id"":6540622,""deezer_track_id"":66878477,""deezer_artist_id"":248496042,""artistas_secundarios"":[]}",completed,
86,2026-03-05 19:00:31.216108+00,86,so happy i could die,lady gaga,540272,pop,,the fame monster,,235,en,deezer,https://www.deezer.com/track/734508712,"{""pais"":""PY"",""posicion"":86,""error_letra"":""{'message': 'duplicate key value violates unique constraint \""lyrics_lyrics_hash_key\""', 'code': '23505', 'hint': None, 'details': 'Key (lyrics_hash)=(4ebf55c4377ab45071ce0e702b67f7dcbaf4407a90b2d6bba770d38e80f27c2c) already exists.'}"",""es_infantil"":false,""deezer_album_id"":107877682,""deezer_track_id"":734508712,""deezer_artist_id"":75491,""artistas_secundarios"":[]}",error,
87,2026-03-05 19:00:35.089592+00,87,bad things,cailin russo,748335,pop,,house,,216,en,deezer,https://www.deezer.com/track/1214582512,"{""pais"":""PY"",""posicion"":87,""es_infantil"":false,""deezer_album_id"":201187602,""deezer_track_id"":1214582512,""deezer_artist_id"":5999500,""artistas_secundarios"":[]}",completed,
88,2026-03-05 19:00:38.933064+00,88,volare,danny ocean,606011,reggaeton,,volare,,147,es,deezer,https://www.deezer.com/track/1795267207,"{""pais"":""PY"",""posicion"":88,""es_infantil"":false,""deezer_album_id"":328496987,""deezer_track_id"":1795267207,""deezer_artist_id"":11443084,""artistas_secundarios"":[]}",completed,
89,2026-03-05 19:00:42.775918+00,89,bailando bachata,chayanne,732398,bachata,,bailando bachata,,170,es,deezer,https://www.deezer.com/track/2280832027,"{""pais"":""PY"",""posicion"":89,""es_infantil"":false,""deezer_album_id"":440645577,""deezer_track_id"":2280832027,""deezer_artist_id"":3873,""artistas_secundarios"":[]}",completed,
90,2026-03-05 19:00:46.600332+00,90,el cielo,sky,692699,pop,,el cielo,,191,es,deezer,https://www.deezer.com/track/2294944375,"{""pais"":""PY"",""posicion"":90,""es_infantil"":false,""deezer_album_id"":444772165,""deezer_track_id"":2294944375,""deezer_artist_id"":240427,""artistas_secundarios"":[]}",completed,
91,2026-03-05 19:00:50.593745+00,91,beautiful things,benson boone,994493,rock,,beautiful things,,180,en,deezer,https://www.deezer.com/track/2610711672,"{""pais"":""PY"",""posicion"":91,""es_infantil"":false,""deezer_album_id"":531687612,""deezer_track_id"":2610711672,""deezer_artist_id"":146543992,""artistas_secundarios"":[]}",completed,
92,2026-03-05 19:00:54.461577+00,92,not like us,kendrick lamar,933847,trap,,not like us,,274,en,deezer,https://www.deezer.com/track/2783963122,"{""pais"":""PY"",""posicion"":92,""es_infantil"":false,""deezer_album_id"":582140742,""deezer_track_id"":2783963122,""deezer_artist_id"":525046,""artistas_secundarios"":[]}",completed,
93,2026-03-05 19:00:58.39138+00,95,perfumito nuevo,bad bunny,956288,reggaeton,,debi tirar mas fotos,,200,es,deezer,https://www.deezer.com/track/3171003011,"{""pais"":""PY"",""posicion"":95,""es_infantil"":false,""deezer_album_id"":693008911,""deezer_track_id"":3171003011,""deezer_artist_id"":10583405,""artistas_secundarios"":[]}",completed,
94,2026-03-05 19:01:02.274125+00,96,3 pecados despues,milo j,387627,reggaeton,,retirada,,118,es,deezer,https://www.deezer.com/track/3227161571,"{""pais"":""PY"",""posicion"":96,""es_infantil"":false,""deezer_album_id"":710917831,""deezer_track_id"":3227161571,""deezer_artist_id"":155887202,""artistas_secundarios"":[]}",completed,
95,2026-03-05 19:01:06.152254+00,97,ingles en miami,rawayana,760805,reggaeton,,donde es el after,,202,es,deezer,https://www.deezer.com/track/3713785742,"{""pais"":""PY"",""posicion"":97,""es_infantil"":false,""deezer_album_id"":876307322,""deezer_track_id"":3713785742,""deezer_artist_id"":7047219,""artistas_secundarios"":[]}",completed,
96,2026-03-05 19:01:10.073397+00,98,i just might,bruno mars,995346,pop,,i just might,,212,en,deezer,https://www.deezer.com/track/3763842212,"{""pais"":""PY"",""posicion"":98,""es_infantil"":false,""deezer_album_id"":893791002,""deezer_track_id"":3763842212,""deezer_artist_id"":429675,""artistas_secundarios"":[]}",completed,
97,2026-03-05 19:01:13.956762+00,99,summer is a curse,the faim,731274,rock,,state of mind,,181,en,deezer,https://www.deezer.com/track/3785911572,"{""pais"":""PY"",""posicion"":99,""es_infantil"":false,""deezer_album_id"":901402292,""deezer_track_id"":3785911572,""deezer_artist_id"":14062395,""artistas_secundarios"":[]}",completed,
98,2026-03-05 19:01:17.783858+00,100,te dedico,carlos vives,533062,reggaeton,,te dedico,,222,es,deezer,https://www.deezer.com/track/3804803312,"{""pais"":""PY"",""posicion"":100,""es_infantil"":false,""deezer_album_id"":905705962,""deezer_track_id"":3804803312,""deezer_artist_id"":7343,""artistas_secundarios"":[]}",completed,
99,2026-03-05 20:02:22.4716+00,1,see you again,wiz khalifa,862606,trap,,see you again,,229,en,deezer,https://www.deezer.com/track/95813354,"{""pais"":""ES"",""posicion"":1,""es_infantil"":false,""deezer_album_id"":9746786,""deezer_track_id"":95813354,""deezer_artist_id"":74804,""artistas_secundarios"":[]}",completed,
100,2026-03-05 20:02:24.275087+00,2,ayo,chris brown,712302,pop,,fan of a fan the album,,226,en,deezer,https://www.deezer.com/track/94727038,"{""pais"":""ES"",""posicion"":2,""es_infantil"":false,""deezer_album_id"":9637530,""deezer_track_id"":94727038,""deezer_artist_id"":102,""artistas_secundarios"":[]}",completed,
101,2026-03-05 20:02:26.140308+00,3,locked away,r city,822301,reggaeton,,locked away,,227,en,deezer,https://www.deezer.com/track/102671422,"{""pais"":""ES"",""posicion"":3,""es_infantil"":false,""deezer_album_id"":10667660,""deezer_track_id"":102671422,""deezer_artist_id"":5293885,""artistas_secundarios"":[]}",completed,
102,2026-03-05 20:02:28.01581+00,4,loyal,chris brown,16053,pop,,x,,264,en,deezer,https://www.deezer.com/track/84268163,"{""pais"":""ES"",""posicion"":4,""error_letra"":""No encontrada en Genius"",""es_infantil"":false,""deezer_album_id"":8488851,""deezer_track_id"":84268163,""deezer_artist_id"":102,""artistas_secundarios"":[]}",error,
103,2026-03-05 20:02:29.840155+00,5,post to be,omarion,539601,pop,,sex playlist,,226,en,deezer,https://www.deezer.com/track/90465927,"{""pais"":""ES"",""posicion"":5,""es_infantil"":false,""deezer_album_id"":9170425,""deezer_track_id"":90465927,""deezer_artist_id"":255,""artistas_secundarios"":[]}",completed,
104,2026-03-05 20:02:31.625339+00,6,bitches n marijuana,chris brown,1899,pop,,bitches n marijuana,,254,en,deezer,https://www.deezer.com/track/94635148,"{""pais"":""ES"",""posicion"":6,""es_infantil"":false,""deezer_album_id"":9627010,""deezer_track_id"":94635148,""deezer_artist_id"":102,""artistas_secundarios"":[]}",completed,
105,2026-03-05 20:02:33.421823+00,7,nothing but trouble,lil wayne,316373,trap,,nothing but trouble,,217,en,deezer,https://www.deezer.com/track/102994210,"{""pais"":""ES"",""posicion"":7,""es_infantil"":false,""deezer_album_id"":10702314,""deezer_track_id"":102994210,""deezer_artist_id"":74309,""artistas_secundarios"":[]}",completed,
106,2026-03-05 20:02:35.324986+00,8,all i need is you,lecrae,8835,trap,,anomaly,,224,en,deezer,https://www.deezer.com/track/84083071,"{""pais"":""ES"",""posicion"":8,""es_infantil"":false,""deezer_album_id"":8466073,""deezer_track_id"":84083071,""deezer_artist_id"":394387,""artistas_secundarios"":[]}",completed,
107,2026-03-05 20:02:37.274763+00,9,around the clock,tink,71123,electronica,,around the clock,,230,en,deezer,https://www.deezer.com/track/91968268,"{""pais"":""ES"",""posicion"":9,""es_infantil"":false,""deezer_album_id"":9335168,""deezer_track_id"":91968268,""deezer_artist_id"":4904080,""artistas_secundarios"":[]}",completed,
108,2026-03-05 20:02:39.087339+00,10,the matrimony,wale,397550,hiphop,,the matrimony,,395,en,deezer,https://www.deezer.com/track/95976184,"{""pais"":""ES"",""posicion"":10,""es_infantil"":false,""deezer_album_id"":9761006,""deezer_track_id"":95976184,""deezer_artist_id"":281561,""artistas_secundarios"":[]}",completed,
109,2026-03-05 20:02:40.852126+00,11,get low,waka flocka flame,180262,trap,,triple f life friends fans family,,256,en,deezer,https://www.deezer.com/track/34615841,"{""pais"":""ES"",""posicion"":11,""es_infantil"":false,""deezer_album_id"":3352031,""deezer_track_id"":34615841,""deezer_artist_id"":413051,""artistas_secundarios"":[]}",completed,
110,2026-03-05 20:02:42.72697+00,12,nothin on you,bob,742215,pop,,bob presents the adventures of bobby ray,,268,en,deezer,https://www.deezer.com/track/5979884,"{""pais"":""ES"",""posicion"":12,""es_infantil"":false,""deezer_album_id"":544370,""deezer_track_id"":5979884,""deezer_artist_id"":280294,""artistas_secundarios"":[]}",completed,
111,2026-03-05 20:02:44.66776+00,13,til the cops come knockin,maxwell,225484,rnb,,maxwell mtv unplugged,,187,en,deezer,https://www.deezer.com/track/1035834,"{""pais"":""ES"",""posicion"":13,""es_infantil"":false,""deezer_album_id"":113378,""deezer_track_id"":1035834,""deezer_artist_id"":2376,""artistas_secundarios"":[]}",completed,
112,2026-03-05 20:02:46.502853+00,14,ascension,maxwell,243325,r&b,,maxwell mtv unplugged,,310,en,deezer,https://www.deezer.com/track/1035831,"{""pais"":""ES"",""posicion"":14,""es_infantil"":false,""deezer_album_id"":113378,""deezer_track_id"":1035831,""deezer_artist_id"":2376,""artistas_secundarios"":[]}",completed,
113,2026-03-05 20:02:48.306173+00,15,blessings,big sean,190517,trap,,dark sky paradise,,252,en,deezer,https://www.deezer.com/track/95057438,"{""pais"":""ES"",""posicion"":15,""es_infantil"":false,""deezer_album_id"":9670726,""deezer_track_id"":95057438,""deezer_artist_id"":15427,""artistas_secundarios"":[]}",completed,
114,2026-03-05 20:02:50.093023+00,16,devil,cash cash,262995,pop,,devil,,210,en,deezer,https://www.deezer.com/track/104999734,"{""pais"":""ES"",""posicion"":16,""es_infantil"":false,""deezer_album_id"":10934406,""deezer_track_id"":104999734,""deezer_artist_id"":167498,""artistas_secundarios"":[]}",completed,
115,2026-03-05 20:02:51.961767+00,17,otis,jay z,21944,trap,,watch the throne,,180,en,deezer,https://www.deezer.com/track/13430744,"{""pais"":""ES"",""posicion"":17,""es_infantil"":false,""deezer_album_id"":1230376,""deezer_track_id"":13430744,""deezer_artist_id"":1309,""artistas_secundarios"":[]}",completed,
116,2026-03-05 20:02:53.924043+00,18,trap queen,fetty wap,662436,trap,,trap queen,,222,en,deezer,https://www.deezer.com/track/91934728,"{""pais"":""ES"",""posicion"":18,""es_infantil"":false,""deezer_album_id"":9331972,""deezer_track_id"":91934728,""deezer_artist_id"":7200950,""artistas_secundarios"":[]}",completed,
117,2026-03-05 20:02:55.709592+00,19,ordinary love,sarkodie,21718,rap,,sarkology,,211,en,deezer,https://www.deezer.com/track/73846732,"{""pais"":""ES"",""posicion"":19,""es_infantil"":false,""deezer_album_id"":7283270,""deezer_track_id"":73846732,""deezer_artist_id"":4101336,""artistas_secundarios"":[]}",completed,
118,2026-03-05 20:02:57.502201+00,20,sweeter than sugar,joe,268968,pop,,and then,,218,en,deezer,https://www.deezer.com/track/629337,"{""pais"":""ES"",""posicion"":20,""es_infantil"":false,""deezer_album_id"":78707,""deezer_track_id"":629337,""deezer_artist_id"":188,""artistas_secundarios"":[]}",completed,
119,2026-03-05 20:02:59.491464+00,21,time of our lives,ne yo,277155,pop,,time of our lives,,229,en,deezer,https://www.deezer.com/track/90326857,"{""pais"":""ES"",""posicion"":21,""error_letra"":""No encontrada en Genius"",""es_infantil"":false,""deezer_album_id"":9154921,""deezer_track_id"":90326857,""deezer_artist_id"":104,""artistas_secundarios"":[]}",error,
120,2026-03-05 20:03:01.421119+00,22,coming,ne yo,266694,pop,,non fiction,,259,en,deezer,https://www.deezer.com/track/94354504,"{""pais"":""ES"",""posicion"":22,""es_infantil"":false,""deezer_album_id"":9593476,""deezer_track_id"":94354504,""deezer_artist_id"":104,""artistas_secundarios"":[]}",completed,
121,2026-03-05 20:03:03.231382+00,23,phenomenal,eminem,436219,trap,,southpaw,,283,en,deezer,https://www.deezer.com/track/104488200,"{""pais"":""ES"",""posicion"":23,""es_infantil"":false,""deezer_album_id"":10872968,""deezer_track_id"":104488200,""deezer_artist_id"":13,""artistas_secundarios"":[]}",completed,
122,2026-03-05 20:03:05.013434+00,24,be real,kid ink,26723,trap,,full speed,,206,en,deezer,https://www.deezer.com/track/94065960,"{""pais"":""ES"",""posicion"":24,""es_infantil"":false,""deezer_album_id"":9560024,""deezer_track_id"":94065960,""deezer_artist_id"":1154611,""artistas_secundarios"":[]}",completed,
123,2026-03-05 20:03:06.87498+00,25,shook ones pt ii,mobb deep,783737,hiphop,,the infamous,,326,en,deezer,https://www.deezer.com/track/1044157,"{""pais"":""ES"",""posicion"":25,""es_infantil"":false,""deezer_album_id"":114005,""deezer_track_id"":1044157,""deezer_artist_id"":2513,""artistas_secundarios"":[]}",completed,
124,2026-03-05 20:03:08.795463+00,26,piss em off,ace hood,9337,trap,,starvation,,156,en,deezer,https://www.deezer.com/track/34465001,"{""pais"":""ES"",""posicion"":26,""es_infantil"":false,""deezer_album_id"":3335181,""deezer_track_id"":34465001,""deezer_artist_id"":154055,""artistas_secundarios"":[]}",completed,
125,2026-03-05 20:03:10.736064+00,27,just a dream,nelly,156650,hiphop,,50,,240,en,deezer,https://www.deezer.com/track/7562941,"{""pais"":""ES"",""posicion"":27,""es_infantil"":false,""deezer_album_id"":697804,""deezer_track_id"":7562941,""deezer_artist_id"":105,""artistas_secundarios"":[]}",completed,
126,2026-03-05 20:03:12.643958+00,28,this womans work,maxwell,275102,r&b,,maxwell mtv unplugged,,257,en,deezer,https://www.deezer.com/track/1035827,"{""pais"":""ES"",""posicion"":28,""es_infantil"":false,""deezer_album_id"":113378,""deezer_track_id"":1035827,""deezer_artist_id"":2376,""artistas_secundarios"":[]}",completed,
127,2026-03-05 20:03:14.48197+00,29,gotta get closer,maxwell,214081,r&b,,maxwell mtv unplugged,,437,en,deezer,https://www.deezer.com/track/1035832,"{""pais"":""ES"",""posicion"":29,""es_infantil"":false,""deezer_album_id"":113378,""deezer_track_id"":1035832,""deezer_artist_id"":2376,""artistas_secundarios"":[]}",completed,
128,2026-03-05 20:03:16.428548+00,30,the beat tape,lmno,11,electronica,,selector series guide to lampin presents summer indie hip hop sampler,,169,en,deezer,https://www.deezer.com/track/1225810,"{""pais"":""ES"",""posicion"":30,""es_infantil"":false,""deezer_album_id"":129875,""deezer_track_id"":1225810,""deezer_artist_id"":112232,""artistas_secundarios"":[]}",completed,
129,2026-03-05 20:03:18.387002+00,31,whenever wherever whatever,maxwell,238677,rock,,maxwell mtv unplugged,,285,en,deezer,https://www.deezer.com/track/1035829,"{""pais"":""ES"",""posicion"":31,""es_infantil"":false,""deezer_album_id"":113378,""deezer_track_id"":1035829,""deezer_artist_id"":2376,""artistas_secundarios"":[]}",completed,
130,2026-03-05 20:03:22.280354+00,32,real hip hop,das efx,23096,hip hop,,hip hop golden age vol 7,,249,es,deezer,https://www.deezer.com/track/87335087,"{""pais"":""ES"",""posicion"":32,""es_infantil"":false,""deezer_album_id"":8812469,""deezer_track_id"":87335087,""deezer_artist_id"":4468,""artistas_secundarios"":[]}",completed,
131,2026-03-05 20:03:24.163215+00,33,promises,wiz khalifa,144922,trap,,blacc hollywood,,210,en,deezer,https://www.deezer.com/track/82410866,"{""pais"":""ES"",""posicion"":33,""es_infantil"":false,""deezer_album_id"":8270490,""deezer_track_id"":82410866,""deezer_artist_id"":74804,""artistas_secundarios"":[]}",completed,
132,2026-03-05 20:03:28.296787+00,34,the symphony,big daddy kane,6969,hiphop,,best of old school hip hop,,365,en,deezer,https://www.deezer.com/track/80718278,"{""pais"":""ES"",""posicion"":34,""es_infantil"":false,""deezer_album_id"":8066120,""deezer_track_id"":80718278,""deezer_artist_id"":6889,""artistas_secundarios"":[]}",completed,
133,2026-03-05 20:03:30.154215+00,35,pills n potions,nicki minaj,174194,trap,,the pinkprint,,268,en,deezer,https://www.deezer.com/track/92818802,"{""pais"":""ES"",""posicion"":35,""es_infantil"":false,""deezer_album_id"":9420892,""deezer_track_id"":92818802,""deezer_artist_id"":382937,""artistas_secundarios"":[]}",completed,
134,2026-03-05 20:03:34.227057+00,36,the a la menthe,la caution,308865,reggaeton,,peines de maures arc en ciel pour daltoniens,,255,fr,deezer,https://www.deezer.com/track/94400948,"{""pais"":""ES"",""posicion"":36,""es_infantil"":false,""deezer_album_id"":9600218,""deezer_track_id"":94400948,""deezer_artist_id"":1208,""artistas_secundarios"":[]}",completed,
135,2026-03-05 20:03:38.287928+00,37,drop that kitty,ty dolla ign,373403,trap,,drop that kitty,,216,en,deezer,https://www.deezer.com/track/95225618,"{""pais"":""ES"",""posicion"":37,""es_infantil"":false,""deezer_album_id"":9688300,""deezer_track_id"":95225618,""deezer_artist_id"":4438587,""artistas_secundarios"":[]}",completed,
136,2026-03-05 20:03:40.182686+00,38,commas,meek mill,260607,trap,,maybach,,176,en,deezer,https://www.deezer.com/track/106456970,"{""pais"":""ES"",""posicion"":38,""es_infantil"":false,""deezer_album_id"":11101586,""deezer_track_id"":106456970,""deezer_artist_id"":413596,""artistas_secundarios"":[]}",completed,
